app_id,app_id_categorical
769920,6479
286810,1826
488210,4274
113420,698
1371630,9678
486650,4260
298180,1971
468330,4152
638800,5615
354860,2751
461710,4075
428430,3679
308000,2115
214420,873
356510,2781
586380,5163
356310,2776
363330,2884
656140,5731
360970,2855
1260520,9236
241300,1194
1910680,11080
976590,7631
1540910,10248
811550,6735
1079160,8217
932850,7405
1245540,9158
1646350,10559
873490,7096
1051890,8057
680360,5898
1562260,10321
251630,1346
343140,2599
500750,4391
1039570,7987
332260,2442
451660,3968
823700,6806
331200,2424
316320,2220
428190,3675
1043350,8012
1179080,8810
585890,5154
370460,2995
511800,4495
565170,4951
771060,6486
418340,3583
1184560,8841
740810,6287
702890,6040
1575710,10366
509800,4475
634340,5583
1761390,10807
452510,3980
483960,4232
446040,3883
384980,3172
1555110,10300
896030,7215
1829470,10946
263740,1530
412410,3511
314010,2187
1386900,9747
611160,5396
690830,5963
667810,5811
491220,4309
896040,7216
511160,4489
873070,7092
438320,3809
364200,2899
606480,5354
570780,4999
347000,2653
686900,5937
405710,3437
545670,4771
461620,4073
271570,1641
436280,3782
258890,1447
286380,1820
362090,2871
1110100,8389
312670,2163
17570,276
241720,1201
252170,1359
292570,1904
791180,6613
582890,5127
655080,5722
586970,5170
603130,5321
702810,6039
285010,1798
749540,6359
949530,7487
452450,3979
449680,3949
834450,6855
667600,5808
275530,1688
298050,1968
397340,3337
205610,764
600090,5288
502370,4408
1024650,7902
39680,468
722060,6155
1283130,9352
1344740,9583
562810,4935
1740850,10775
1088150,8253
260430,1474
441380,3837
291630,1890
427490,3663
679820,5895
355920,2770
388450,3221
528070,4640
556190,4879
300360,2001
572760,5017
322990,2314
359340,2826
418650,3588
1304390,9444
496740,4365
321270,2288
707580,6073
560170,4910
8800,165
245450,1260
41050,487
449050,3933
962970,7554
488660,4279
828580,6835
1007350,7802
744520,6310
701930,6033
1460040,9995
822930,6802
587260,5174
807070,6710
1151450,8638
878670,7126
645730,5660
991270,7728
1433420,9914
552440,4833
683280,5913
406940,3449
1836860,10963
1920540,11099
897220,7226
1222050,9038
1504740,10141
999020,7761
623080,5508
1581040,10378
1680000,10639
1377360,9703
1854980,10993
1078350,8212
670290,5829
869480,7074
1786790,10853
440550,3829
1156000,8660
346810,2647
1600530,10444
2090230,11298
343800,2605
1172050,8752
1794780,10873
350910,2697
1581220,10379
1297300,9422
334190,2471
332610,2450
501990,4405
2064650,11268
803150,6688
279580,1715
1584300,10392
1064460,8135
279160,1713
860650,7014
252010,1355
1715730,10715
510590,4485
555290,4868
824190,6813
386280,3190
922710,7358
2098350,11313
1665190,10602
773090,6499
231200,1066
1369520,9668
212050,852
1256230,9206
1251690,9187
439310,3819
603800,5328
629000,5546
987410,7712
293660,1917
227000,1020
558110,4892
1697720,10673
1523400,10200
985430,7695
662960,5777
1063770,8129
722890,6162
956680,7527
651660,5701
13500,228
13530,230
33320,405
336420,2497
687850,5943
434510,3760
1972710,11181
344230,2609
787980,6591
338320,2516
508600,4461
665090,5789
462590,4084
2011340,11237
1552250,10289
2010250,11235
277450,1696
553260,4843
63500,580
723780,6168
282100,1753
311010,2134
931650,7402
314460,2201
638160,5610
319450,2261
1342260,9572
1126750,8475
871200,7082
1175190,8786
326340,2355
552700,4839
457010,4023
696370,5997
334210,2472
361630,2865
793370,6630
225360,1005
375680,3054
271500,1640
231330,1068
95300,646
17330,266
529490,4655
1063310,8124
792710,6624
235620,1125
594550,5236
760810,6430
976700,7633
420970,3606
259320,1454
218510,920
1900,36
279720,1716
253860,1393
254100,1402
941570,7457
215930,900
253880,1394
1331910,9527
653120,5706
544940,4762
739260,6272
365050,2913
734580,6242
840210,6904
965890,7575
2183230,11355
589670,5206
1592670,10420
1259980,9231
338390,2517
1128190,8490
715050,6114
1664360,10601
1623080,10510
1492070,10101
2093290,11303
1733660,10757
279900,1718
2021280,11244
1993120,11213
1542120,10252
2131200,11333
1951380,11154
1475160,10039
1467070,10021
1635920,10530
1661280,10593
816160,6767
2197160,11359
1903630,11064
1670880,10610
2067790,11273
2021170,11243
1623090,10511
1432910,9912
763410,6446
1944360,11140
1658290,10582
1252600,9191
2000280,11226
1337970,9553
1310510,9468
546490,4784
811870,6738
833040,6850
1096900,8313
1144030,8573
774811,6515
1194740,8884
607050,5363
1181840,8822
1111040,8392
657240,5747
1109680,8384
402750,3405
1264250,9255
333950,2465
1226530,9064
363680,2894
423490,3628
746400,6327
603260,5323
302690,2042
543980,4750
662210,5776
497730,4374
511350,4491
582270,5120
778930,6537
953230,7513
390520,3245
775940,6521
461170,4069
789570,6598
3900,93
299720,1995
1047440,8035
1011670,7826
530120,4664
844380,6926
673600,5847
725480,6180
379210,3102
355800,2767
1517150,10180
601050,5301
780750,6553
838350,6884
408640,3465
409000,3470
311260,2140
577230,5074
1036640,7966
836480,6865
386480,3193
628890,5543
527280,4631
1412510,9834
1065260,8140
994140,7742
1574270,10361
389170,3228
457570,4033
746710,6330
824550,6817
1548680,10273
650760,5696
1110030,8387
1630920,10522
1175800,8791
274230,1668
720620,6152
420790,3604
748940,6354
400750,3381
1323420,9498
599750,5286
537340,4710
99700,662
406130,3442
207250,794
93200,639
586200,5160
720150,6145
272270,1651
650510,5692
377860,3085
851670,6961
227940,1035
1401610,9799
366910,2942
1998170,11220
633060,5575
883080,7149
1173810,8775
41060,488
283940,1775
262590,1508
1170970,8745
294660,1931
283960,1776
294650,1930
1173800,8774
211580,845
1173790,8773
237740,1148
294670,1932
1939160,11129
1039880,7989
1180250,8814
1432050,9908
751450,6367
1293860,9403
802870,6683
207350,796
1509510,10160
1153210,8648
1095790,8301
1269810,9283
559910,4907
280680,1732
1145660,8587
1201840,8921
967250,7583
443580,3854
302610,2039
1094000,8288
348360,2669
444670,3867
1011130,7821
618740,5470
619910,5483
235900,1129
658510,5755
7800,153
545980,4775
453270,3984
619880,5481
750990,6364
1027130,7917
262210,1499
636070,5593
1505560,10143
922460,7355
216090,901
494230,4336
435030,3767
523150,4597
523000,4596
1525410,10204
995980,7750
929200,7393
1682060,10645
1357860,9625
384500,3165
1652680,10573
486780,4263
1358140,9627
991260,7727
1388870,9751
1465070,10014
2113570,11324
1433340,9913
1125240,8470
710070,6083
1586800,10399
328730,2393
1041720,8000
840140,6903
1095260,8299
1170060,8737
1144770,8580
1225590,9059
1465510,10016
1389550,9755
104600,670
771810,6493
1935660,11123
1511860,10169
1878570,11032
1549750,10279
1763050,10811
1695480,10667
1752610,10795
1946550,11146
1572040,10355
1489600,10089
1714460,10711
1854430,10992
1586290,10396
1319460,9488
757480,6405
1114030,8410
1567380,10334
1329540,9521
1546440,10264
1564090,10328
1417010,9853
1188720,8854
1660910,10591
1548320,10272
1170370,8740
912380,7293
1485250,10073
1202480,8927
792100,6620
590690,5212
658920,5765
889480,7178
407300,3452
1049710,8048
1565580,10329
1213230,8988
574140,5035
236370,1135
861250,7021
906390,7264
1345860,9588
278890,1709
1152820,8646
444590,3865
1160020,8680
1460090,9997
785480,6572
763930,6452
1671280,10612
1453490,9976
598960,5280
259510,1457
63200,579
478980,4218
639490,5622
1034940,7957
668350,5816
6090,119
676830,5874
1254370,9196
1189230,8857
1350200,9605
1220930,9029
529440,4654
600610,5295
506870,4449
722990,6164
1413480,9838
690560,5959
1456630,9987
264160,1541
352220,2725
1205520,8946
686770,5935
432380,3736
1266100,9263
1340810,9566
619280,5475
1405440,9806
287600,1834
378030,3089
372080,3015
1295790,9412
907820,7277
369110,2978
1538850,10244
280540,1728
958740,7531
1443430,9944
772090,6495
1361020,9635
426050,3652
1076200,8199
644080,5649
1290270,9385
1095040,8297
1105660,8365
219830,936
301650,2016
979110,7657
392450,3276
4850,109
1376890,9701
314970,2207
572010,5012
1260400,9235
886900,7167
243060,1224
1163590,8705
427980,3674
873270,7095
1061730,8115
482450,4229
705280,6063
1064610,8137
989690,7720
1264740,9258
1153430,8649
1655140,10577
885640,7161
472680,4181
373610,3026
1096560,8308
1070860,8173
823950,6811
690530,5958
731230,6220
1005870,7796
1552350,10291
999860,7765
269470,1615
823370,6804
2124420,11328
786520,6579
1457620,9990
877280,7121
2074800,11286
446560,3890
306670,2095
1373510,9690
1373550,9691
577940,5080
608990,5374
1520470,10192
682290,5908
766570,6471
444690,3868
341720,2568
525370,4614
805850,6702
931260,7399
1420580,9870
840130,6902
840720,6907
887060,7169
723390,6166
1329500,9520
1163550,8704
647830,5676
1881420,11037
1449280,9961
331670,2432
1067850,8155
1612420,10483
1280300,9337
268650,1595
855860,6984
890570,7184
798510,6659
410840,3491
713860,6106
429940,3704
266030,1567
1950440,11153
556820,4881
424250,3639
723790,6169
834740,6857
201210,717
673620,5849
1210250,8972
1276660,9321
848030,6944
561000,4917
1164250,8713
742500,6297
377330,3074
745560,6317
1532360,10225
1822190,10934
1721980,10727
574740,5042
467380,4147
1056600,8076
2102020,11316
517170,4548
369550,2985
508790,4464
1730260,10748
1286370,9369
442210,3844
587400,5176
45410,508
426040,3651
355400,2760
600720,5297
407560,3456
956140,7526
598430,5269
333210,2455
96800,653
360840,2852
57200,561
91100,627
233740,1099
739130,6269
577080,5072
243280,1227
373180,3023
2190290,11358
623280,5510
1674890,10627
494600,4339
1348300,9601
581060,5105
787110,6585
1461810,10004
1251400,9186
1591860,10415
2060000,11258
872410,7090
732370,6227
1868300,11014
271260,1638
863590,7036
684450,5920
792990,6627
262550,1507
1289340,9380
730820,6218
1272580,9298
296970,1957
226620,1014
1100930,8338
1492620,10102
955060,7522
589160,5199
1374840,9695
825730,6823
630720,5564
870200,7078
306040,2086
1179560,8813
1173370,8768
265830,1563
1527510,10208
15520,249
978780,7651
1725640,10737
965230,7570
1904540,11065
647040,5672
622720,5504
340340,2548
337350,2504
628570,5536
342870,2595
1715130,10713
604150,5336
339090,2523
532190,4680
1186040,8847
779360,6542
1224380,9050
332410,2445
588710,5195
601930,5309
342310,2582
620710,5488
1591290,10409
928410,7387
1092040,8275
639280,5619
1074070,8191
681390,5906
702210,6036
406550,3445
907210,7270
649580,5686
554310,4857
457480,4029
216260,903
619700,5479
987400,7711
1463730,10011
647280,5673
641780,5634
357720,2800
2063480,11267
1684410,10648
1198320,8902
402620,3404
858940,7005
1224840,9053
583090,5130
800120,6669
452440,3978
610380,5387
1016120,7851
290530,1876
1173780,8772
750130,6361
482300,4227
314280,2195
402890,3408
307290,2105
499890,4387
436500,3786
357280,2792
548340,4798
867380,7063
677040,5877
205690,766
1181400,8819
685400,5926
270630,1635
864060,7038
991810,7730
263020,1517
966010,7576
212630,861
564040,4942
997030,7754
660990,5771
703600,6044
592730,5224
275570,1689
736850,6258
342230,2579
11340,202
809530,6721
933450,7411
549260,4804
95900,649
296890,1955
761320,6433
596240,5254
610860,5393
1285010,9364
352120,2722
1058640,8099
433900,3746
560430,4912
9460,179
514810,4531
897630,7230
1086860,8251
738510,6262
1301620,9432
1250060,9177
944020,7465
1483350,10064
1200110,8909
531200,4673
951000,7499
321980,2300
215160,890
356500,2780
223490,979
12770,223
1425760,9886
703840,6047
313660,2179
871530,7084
604540,5343
1069650,8164
431700,3722
357310,2795
312980,2167
290690,1877
1170950,8744
306290,2089
99910,664
1089840,8263
647740,5675
1360390,9632
790710,6607
580720,5104
496460,4361
290790,1880
1204050,8939
2146960,11340
920690,7343
1635590,10529
1807080,10901
1257410,9213
968350,7586
624270,5517
530020,4663
519080,4565
843720,6919
1158980,8676
1408220,9818
875930,7111
1694200,10661
690120,5956
1318420,9485
1412470,9833
694500,5982
1242980,9147
1492680,10103
658590,5758
1541220,10250
1132070,8514
1370600,9675
15300,244
1419730,9863
930780,7397
980480,7668
1449200,9960
490860,4300
1228570,9075
1005930,7798
761460,6435
515960,4540
288930,1847
361550,2863
422810,3622
292930,1910
1818750,10929
1263550,9254
238280,1161
207490,798
449250,3940
200910,715
349730,2686
375440,3047
1113570,8405
1155970,8659
1296830,9419
1508430,10152
898750,7234
3720,89
1500,29
13000,227
885000,7158
1040430,7993
1599660,10441
581660,5114
1318090,9484
1850960,10986
1103880,8354
1092630,8278
710470,6084
345610,2630
98100,655
18700,286
31300,368
94000,640
441790,3838
385230,3174
1420060,9866
266310,1572
652750,5704
1424520,9882
1064030,8132
438180,3807
403940,3421
759750,6419
299480,1991
314000,2186
344440,2611
1309610,9466
659900,5770
446150,3886
1556420,10305
1588530,10403
1271400,9291
574980,5045
1051310,8054
921390,7345
1302750,9435
933300,7410
426170,3653
941460,7456
755410,6387
518030,4556
1182020,8823
893030,7194
1304550,9446
480450,4221
1428310,9896
384690,3170
25980,351
617700,5458
518060,4557
493840,4333
442070,3841
968440,7587
1508490,10154
692200,5975
641080,5632
1291790,9392
1550710,10283
257400,1431
535630,4700
665370,5792
1369770,9671
1203650,8935
1117390,8426
1338250,9555
1334730,9537
1384770,9735
529700,4658
1347780,9597
630610,5562
346470,2642
1207650,8957
625940,5522
345890,2635
760640,6429
1812090,10915
477270,4211
282560,1759
1018000,7867
256460,1425
1254860,9198
763970,6453
705210,6061
1233540,9097
1172510,8758
1545820,10262
412470,3512
523960,4605
298340,1974
821120,6790
1397650,9785
446800,3894
758410,6411
365960,2930
207080,789
305380,2077
342620,2593
62000,576
1528080,10213
1450830,9966
896520,7221
312540,2158
1191630,8871
717310,6129
1496250,10115
568770,4984
1233800,9100
970560,7600
409670,3479
1933740,11119
1232460,9092
1144440,8578
409690,3480
618720,5469
1446650,9952
1502980,10134
441280,3835
1502990,10135
241320,1195
207320,795
539670,4724
889600,7180
1502970,10133
1038300,7980
1298140,9424
1239050,9132
390340,3243
388970,3225
365900,2929
1368950,9663
924070,7363
242960,1220
867490,7065
1122050,8453
1088790,8255
41300,491
1127460,8481
262810,1512
556870,4882
537700,4713
301700,2018
540900,4732
623550,5512
844040,6922
1339410,9559
283060,1764
782690,6560
2066360,11271
1033420,7950
703700,6046
1491170,10098
462990,4090
1426500,9893
322110,2302
300570,2005
732240,6225
282210,1755
1218500,9015
359900,2836
386840,3197
236130,1133
318970,2254
221180,956
10130,189
226960,1019
33670,412
414720,3534
370020,2990
296490,1947
37600,442
294750,1933
228260,1038
4900,111
275350,1684
894630,7204
977720,7642
63910,586
954870,7520
205990,773
244770,1247
324120,2328
1661880,10594
322770,2312
920680,7342
846030,6935
551770,4824
2073470,11285
1372210,9681
658780,5763
757300,6401
802450,6679
359230,2823
613470,5421
296830,1953
1477790,10046
1112890,8401
1559300,10314
424200,3638
403290,3412
602890,5315
526740,4625
1953520,11158
1127980,8487
1509090,10159
1129250,8498
1040610,7997
1259790,9229
1393410,9773
1038740,7982
610960,5394
787450,6587
1079330,8221
13560,232
17530,275
1162930,8700
570580,4997
937570,7432
2062550,11265
1558510,10312
972160,7609
822760,6799
937580,7433
368730,2971
38420,445
317790,2241
644320,5650
314420,2199
354900,2752
386080,3188
417910,3572
546930,4789
1925320,11106
582560,5124
1411740,9830
760630,6428
545540,4770
809230,6718
374190,3036
909320,7286
1437750,9930
357340,2797
568750,4983
499660,4386
656590,5737
779330,6540
257030,1426
587000,5172
691690,5972
1102980,8351
246760,1271
281200,1738
1029500,7925
594680,5239
379420,3103
1058770,8101
717640,6131
401890,3394
238750,1167
1005460,7795
457680,4034
722670,6160
1151080,8635
411120,3497
473460,4184
1557040,10309
230650,1059
787370,6586
261470,1485
338120,2511
669320,5823
644550,5654
505640,4442
491520,4312
1557580,10310
90200,626
442290,3846
55140,556
1106180,8367
457730,4036
1008580,7808
251890,1351
1241950,9145
628200,5533
759940,6420
965670,7572
1011940,7827
1990590,11209
1516080,10178
1658930,10583
982290,7683
1269820,9284
1551570,10287
1413960,9840
1078320,8211
1342040,9571
1135830,8531
1873510,11024
694720,5983
1574700,10363
340050,2542
790540,6605
18070,281
809440,6720
226100,1011
256330,1423
233310,1089
938380,7438
286770,1825
282400,1756
283270,1768
420440,3599
1024010,7899
414870,3536
1639430,10541
862480,7029
925520,7372
1043180,8009
1794960,10874
738530,6264
767930,6473
1273260,9301
778390,6533
553420,4846
1559430,10316
1532510,10226
1599470,10439
386900,3199
883100,7150
27000,356
205020,761
1224020,9048
1763520,10812
355820,2768
380680,3114
728740,6205
420980,3607
446620,3891
574090,5034
696590,6001
1288170,9377
1369470,9667
1433990,9917
1268360,9276
488590,4278
1550260,10281
455910,4015
225000,997
546900,4788
1739880,10769
1316640,9482
812040,6739
959520,7535
1530340,10217
523660,4601
1638300,10537
980940,7673
1197260,8896
63940,587
209190,820
269310,1611
444770,3869
244890,1251
33130,401
1435780,9924
330580,2418
703180,6042
700740,6026
981770,7679
490220,4294
843430,6917
432260,3733
608110,5369
300300,1999
381140,3120
840930,6908
391390,3260
913090,7296
772270,6496
548230,4797
368050,2953
645690,5659
570770,4998
965820,7574
7200,144
435300,3771
675730,5866
658690,5761
671700,5837
942600,7458
228960,1044
816350,6772
435100,3768
402020,3395
513450,4513
21800,311
874460,7105
274880,1677
1461920,10005
569610,4988
729460,6212
226120,1012
1183470,8834
1263230,9251
383700,3150
324650,2337
73020,618
375180,3046
405950,3441
513360,4512
1574000,10360
1172800,8762
1459960,9994
1271100,9288
320840,2283
270130,1626
646200,5663
465490,4122
403950,3422
1718160,10720
259060,1449
314030,2189
1606340,10460
553960,4855
227160,1024
979070,7654
6850,134
13580,234
1272320,9297
244910,1252
810690,6732
1553120,10293
950360,7492
320330,2279
909090,7284
974090,7618
1269370,9280
616110,5445
1012610,7830
1567800,10336
1315160,9478
1948800,11150
1939790,11131
1952250,11155
1487270,10080
1451090,9967
1672670,10618
1931690,11117
1862520,11004
1249080,9171
1416240,9851
948830,7481
1168470,8731
1849570,10980
1612780,10486
1136380,8534
1146940,8598
1777620,10840
1167100,8724
323220,2317
877010,7119
263200,1520
1163870,8707
1468720,10024
1154840,8654
728240,6201
881320,7140
423590,3631
1323410,9497
1149710,8622
1616690,10494
277890,1702
1524470,10202
1218210,9011
812840,6743
598730,5276
453990,3996
581630,5112
1482320,10058
1399840,9794
1037590,7976
1918680,11094
342560,2589
1120210,8442
1247360,9163
7770,152
220660,948
1599250,10437
329280,2401
1296560,9417
1939560,11130
934580,7415
1354230,9615
1131960,8513
1852520,10990
1194930,8887
1504570,10140
486690,4261
1661260,10592
692100,5974
1747650,10786
1910610,11079
913260,7298
1990690,11210
1713190,10705
1605290,10459
634120,5580
905090,7258
1031120,7936
819480,6784
372360,3017
213030,864
780800,6554
1580240,10375
724680,6173
762180,6441
8880,168
214770,881
415740,3547
1133320,8521
223220,977
330820,2419
348270,2667
567670,4971
72000,616
458330,4040
655790,5730
595010,5240
965030,7566
776340,6522
461890,4079
486720,4262
310790,2131
1264920,9260
944340,7467
389220,3229
1269150,9278
1755350,10797
219680,932
1541250,10251
471330,4177
1486350,10076
33180,402
886960,7168
910490,7288
916180,7321
351410,2707
451400,3966
640090,5623
408770,3466
603100,5320
922320,7353
636040,5592
573410,5028
597230,5263
1297160,9420
921060,7344
656210,5733
445720,3878
1409610,9824
1385950,9742
1310590,9470
1028470,7921
686760,5934
371460,3007
419130,3591
1104450,8358
1018420,7871
1124660,8469
980610,7669
412670,3517
873190,7093
1057780,8089
830820,6844
776580,6524
527470,4636
534290,4695
676440,5870
646820,5670
611860,5405
1117880,8428
781440,6556
569290,4986
382300,3135
401090,3385
334070,2468
925570,7373
249630,1304
900040,7246
321540,2294
380840,3115
1824080,10937
1640670,10548
1342340,9574
1560500,10318
843520,6918
732730,6231
1190150,8865
691020,5966
880850,7134
1698960,10674
1521580,10193
572890,5018
1250650,9181
11190,199
205650,765
2208920,11362
337460,2507
764230,6455
1069660,8165
1206480,8951
365800,2927
1037910,7977
2061440,11261
433670,3743
987150,7707
1059880,8104
426590,3655
1305050,9449
1059890,8105
1444670,9948
473770,4188
798460,6657
372800,3020
718180,6135
502550,4412
552080,4826
1278060,9328
375900,3057
876330,7116
748370,6350
232910,1080
791930,6617
837940,6881
959030,7533
250380,1316
211010,838
1879330,11034
433530,3741
1062830,8123
1798740,10883
676430,5869
510840,4487
709920,6081
1058280,8093
259600,1461
214550,876
1390010,9757
277390,1694
1872790,11022
2027290,11248
1384890,9736
1835060,10957
860910,7018
788050,6592
409590,3477
571880,5010
545430,4769
495280,4345
1341200,9567
269370,1614
212390,857
985830,7699
512490,4505
217270,911
1093670,8286
729580,6213
315110,2209
1305720,9451
1466690,10019
1795430,10876
1326000,9510
1406020,9810
1202310,8926
1420290,9867
598450,5271
553340,4845
514090,4525
728540,6203
605740,5349
396160,3321
722180,6156
1943950,11137
23380,332
311720,2147
49900,548
32410,382
1988540,11207
292630,1907
453950,3994
467490,4149
809850,6723
864550,7042
943380,7462
6840,133
827860,6831
1058560,8098
1185470,8845
2098470,11314
2165610,11349
654850,5716
1305420,9450
904600,7255
1373830,9692
1092780,8283
4800,108
1489680,10091
486860,4264
1839660,10965
747250,6337
619500,5478
468490,4153
849740,6952
242840,1215
861050,7020
1072710,8187
1285920,9366
1919500,11097
327140,2366
427240,3660
686260,5931
366220,2932
428830,3685
298840,1981
416080,3555
442220,3845
455940,4016
397690,3344
400510,3378
1401220,9796
617660,5456
211780,848
1534340,10233
355240,2759
1178790,8806
364930,2911
283680,1773
835040,6859
584220,5138
393980,3294
1508680,10156
1018160,7870
1451410,9969
1133590,8522
409380,3474
259780,1464
575890,5059
521620,4581
598490,5273
1640300,10547
776890,6526
1157700,8666
209330,822
63800,584
330450,2415
368990,2973
306660,2094
1491490,10099
671620,5836
1299360,9428
1184760,8842
765160,6461
1631860,10525
1383740,9730
860620,7013
1597220,10432
541670,4738
403390,3413
1061010,8112
1209000,8967
34810,423
1072920,8188
1222870,9047
1405810,9809
1605010,10457
1355880,9619
562470,4929
1442040,9939
875830,7110
303430,2051
698330,6007
625430,5520
580170,5100
1386500,9744
800310,6671
1787820,10857
1266600,9266
837220,6874
1473050,10035
585080,5145
240360,1186
485950,4256
351150,2703
315920,2219
623580,5513
603750,5327
546340,4781
555670,4872
346630,2645
504770,4434
457710,4035
380020,3107
313830,2184
461490,4071
1048660,8042
1259130,9223
324140,2329
336240,2496
464490,4110
460160,4055
1528050,10212
1215750,8999
11610,209
411320,3501
9850,183
411310,3500
508180,4456
463930,4099
502740,4413
2096610,11311
837930,6880
1811140,10912
1902750,11061
1762270,10810
1800730,10888
1235110,9106
296770,1952
1144020,8572
1131240,8506
657690,5750
1473870,10037
455700,4013
691770,5973
1201230,8912
1377550,9707
1156730,8662
840100,6901
1859360,10996
904320,7251
1918520,11093
1566390,10331
828070,6832
657320,5748
1405470,9807
431910,3727
1289380,9381
1710920,10700
320320,2278
953870,7515
321260,2287
550590,4812
722560,6158
400450,3377
305640,2080
371430,3005
367430,2946
281060,1737
844330,6925
964350,7563
776960,6527
1944240,11138
1761870,10808
384740,3171
329130,2399
1040070,7990
895670,7213
342610,2592
1014270,7839
2093950,11305
1502660,10132
596590,5256
2007530,11234
392470,3277
975640,7624
694130,5980
790790,6609
378370,3093
15500,248
531960,4678
3050,71
272890,1657
303830,2057
513290,4510
1662840,10596
1140610,8556
265750,1561
250560,1322
959080,7534
1076500,8200
674500,5858
1216320,9005
312630,2160
914290,7305
1487390,10081
252970,1377
263880,1534
387240,3204
470210,4168
1491510,10100
1206610,8953
1239020,9131
1227780,9070
913160,7297
733340,6237
1019450,7877
1057680,8084
1004490,7790
617820,5460
348950,2678
1920660,11100
447170,3903
1021850,7892
1147500,8601
678560,5886
1127140,8477
1487590,10082
712870,6099
1374480,9694
1080990,8228
1305730,9452
1106770,8370
262390,1503
791470,6616
731770,6222
359100,2819
437520,3795
259810,1465
579760,5097
979560,7660
1113940,8408
1767170,10822
1631640,10524
1533470,10231
1603720,10451
1783280,10850
260650,1476
1843940,10970
1290710,9387
1483300,10063
1891090,11047
1243200,9148
1616030,10493
1032830,7947
1032590,7943
1580790,10376
1668510,10605
1608550,10470
1997610,11218
1259140,9224
1234260,9102
1978010,11195
980830,7671
644480,5652
1412680,9836
1100430,8336
1861290,11001
1247570,9164
1547860,10270
1397110,9784
1673630,10624
1592600,10419
940310,7449
2111040,11320
1749750,10792
243000,1222
307880,2113
327880,2382
1259510,9227
1364960,9647
997700,7756
783810,6565
1494910,10113
1812280,10916
733070,6235
431590,3718
859280,7007
1293040,9396
760550,6426
895220,7208
398980,3358
1507970,10150
1637670,10534
1708870,10694
1385880,9741
1715460,10714
745850,6321
861930,7027
2135690,11334
1172980,8764
1147660,8604
747910,6345
449710,3950
1080020,8225
1160920,8686
545410,4768
356430,2778
567580,4968
1230560,9086
1221640,9036
1312960,9474
602770,5314
1262060,9242
290510,1875
489260,4286
739360,6273
1069460,8161
248190,1285
908790,7282
324770,2340
1108390,8377
204440,756
573110,5023
639470,5621
824000,6812
950700,7498
302170,2030
1232010,9090
304950,2073
1660480,10590
464100,4101
1050000,8052
696560,6000
255340,1415
1177130,8798
1082180,8231
200190,708
205730,767
108500,683
40930,480
211180,840
493080,4326
1885750,11042
1264280,9256
26500,353
1411030,9828
1175140,8785
876200,7114
726590,6186
746940,6335
334310,2475
911430,7291
817540,6774
1808060,10903
544310,4752
1751890,10794
262850,1514
1917090,11091
949380,7485
875310,7107
1998530,11221
2097720,11312
416800,3566
499340,4381
1122740,8458
1138910,8545
657010,5742
1192380,8876
821800,6794
350070,2690
1814010,10919
1080780,8227
390560,3246
582620,5125
262770,1510
1328350,9512
502770,4414
410820,3490
457520,4031
551450,4820
1681970,10643
1078760,8215
251730,1347
427700,3667
436670,3789
896460,7220
1160490,8684
1830840,10949
11130,196
1201870,8922
893730,7199
704190,6052
534190,4694
1099110,8331
866540,7057
1218260,9013
1157960,8668
609940,5380
1205150,8941
534600,4698
891130,7189
1035800,7962
1100270,8335
1214410,8995
687630,5940
796290,6645
1095520,8300
909110,7285
896170,7218
1203680,8936
366760,2940
835860,6862
545820,4773
860670,7015
1115980,8420
1065550,8143
1052220,8059
987020,7706
1065390,8142
321840,2297
1152210,8642
1150040,8623
1084980,8243
1215430,8998
428870,3686
879430,7130
351790,2713
984240,7691
990090,7723
1094690,8296
621880,5498
1101050,8339
904990,7257
1057700,8085
1142130,8565
1208420,8963
1001860,7774
962810,7553
726390,6184
1344840,9585
283880,1774
603880,5331
1150990,8632
814200,6752
1150850,8630
853860,6977
899610,7243
339120,2524
1064950,8139
790860,6612
1028860,7923
877360,7122
784950,6570
940640,7451
943170,7460
1054750,8068
217750,913
522230,4589
346750,2646
608580,5371
418270,3581
532770,4684
234820,1113
1207590,8956
1193070,8878
710780,6086
1127360,8479
799240,6662
1007210,7801
408930,3469
704040,6051
481870,4226
438920,3816
1063950,8130
537180,4709
618620,5468
977160,7638
1036950,7971
844160,6923
436470,3785
569720,4990
875480,7108
761070,6432
370770,2999
1046470,8028
394680,3304
522040,4587
1356460,9622
1071120,8174
1140440,8555
949030,7483
1227750,9069
431810,3726
883680,7153
736840,6257
1091640,8273
404480,3425
1060630,8110
630140,5560
946040,7474
1127470,8482
1228950,9077
836440,6864
896590,7222
802050,6677
1242790,9146
1208380,8962
1157050,8664
865880,7051
1218850,9017
289820,1863
359800,2832
1201730,8917
820790,6787
690980,5965
1171140,8746
1183740,8835
1108240,8374
1025890,7909
958750,7532
668730,5822
887400,7171
1122970,8461
1040490,7995
1017350,7865
1111760,8398
1225290,9055
1210740,8975
796910,6649
859220,7006
1180520,8816
1199060,8907
646100,5662
1025200,7905
887970,7175
429300,3690
1219910,9022
857350,6990
1057720,8086
1081810,8230
866150,7054
615020,5433
758530,6415
1179010,8809
1229090,9078
987240,7709
1195220,8889
652780,5705
1116550,8422
585880,5153
897120,7225
393390,3287
360730,2849
391780,3269
843890,6921
1219740,9021
779990,6547
1075430,8197
6370,125
492630,4323
786670,6581
1033810,7952
847660,6942
1198760,8905
1089650,8260
1054300,8063
738840,6267
1033100,7949
1222580,9041
1237060,9114
1121820,8451
1390380,9761
976800,7635
